cell_id,tough_label,material,tough_material,generated
726,A1826,Rocka,ROCKA,False
727,A1827,Rocka,ROCKA,False
728,A1828,Rocka,ROCKA,False
729,A1829,Rocka,ROCKA,False
730,A1830,Rocka,ROCKA,False
731,A1831,Rocka,ROCKA,False
732,A1832,Rocka,ROCKA,False
733,A1833,Rocka,ROCKA,False
734,A1834,Rocka,ROCKA,False
735,A1835,Rocka,ROCKA,False
736,A1836,Rocka,ROCKA,False
737,A1837,Rocka,ROCKA,False
738,A1838,Rocka,ROCKA,False
739,A1839,Rocka,ROCKA,False
740,A1840,Rocka,ROCKA,False
741,A1841,Rocka,ROCKA,False
742,A1842,Rocka,ROCKA,False
743,A1843,Rocka,ROCKA,False
744,A1844,Rocka,ROCKA,False
745,A1845,Rocka,ROCKA,False
746,A1846,Rocka,ROCKA,False
747,A1847,Rocka,ROCKA,False
748,A1848,Rocka,ROCKA,False
749,A1849,Rocka,ROCKA,False
750,A1850,Rocka,ROCKA,False
751,A1851,Rocka,ROCKA,False
752,A1852,Rocka,ROCKA,False
753,A1853,Rocka,ROCKA,False
754,A1854,Rocka,ROCKA,False
755,A1855,Rocka,ROCKA,False
756,A1856,Rocka,ROCKA,False
757,A1857,Rocka,ROCKA,False
758,A1858,Rocka,ROCKA,False
759,A1859,Rocka,ROCKA,False
760,A1860,Rocka,ROCKA,False
761,A1861,Rocka,ROCKA,False
762,A1862,Rocka,ROCKA,False
763,A1863,Rocka,ROCKA,False
764,A1864,Rocka,ROCKA,False
765,A1865,Rocka,ROCKA,False
766,A1866,Rocka,ROCKA,False
767,A1867,Rocka,ROCKA,False
768,A1868,Rocka,ROCKA,False
769,A1869,Rocka,ROCKA,False
770,A1870,Rocka,ROCKA,False
771,A1871,Rocka,ROCKA,False
772,A1872,Rocka,ROCKA,False
773,A1873,Rocka,ROCKA,False
774,A1874,Rocka,ROCKA,False
775,A1875,Rocka,ROCKA,False
776,A1876,Rocka,ROCKA,False
777,A1877,Rocka,ROCKA,False
778,A1878,Rocka,ROCKA,False
779,A1879,Rocka,ROCKA,False
780,A1880,Rocka,ROCKA,False
781,A1881,Rocka,ROCKA,False
782,A1882,Rocka,ROCKA,False
783,A1883,Rocka,ROCKA,False
784,A1884,Rocka,ROCKA,False
785,A1885,Rocka,ROCKA,False
786,A1886,Rocka,ROCKA,False
787,A1887,Rocka,ROCKA,False
788,A1888,Rocka,ROCKA,False
789,A1889,Rocka,ROCKA,False
790,A1890,Rocka,ROCKA,False
791,A1891,Rocka,ROCKA,False
792,A1892,Rocka,ROCKA,False
793,A1893,Rocka,ROCKA,False
794,A1894,Rocka,ROCKA,False
795,A1895,Rocka,ROCKA,False
796,A1896,Rocka,ROCKA,False
797,A1897,Rocka,ROCKA,False
798,A1898,Rocka,ROCKA,False
799,A1899,Rocka,ROCKA,False
800,A19 0,Rocka,ROCKA,False
801,A19 1,Rocka,ROCKA,False
802,A19 2,Rocka,ROCKA,False
803,A19 3,Rocka,ROCKA,False
804,A19 4,Rocka,ROCKA,False
805,A19 5,Rocka,ROCKA,False
806,A19 6,Rocka,ROCKA,False
807,A19 7,Rocka,ROCKA,False
808,A19 8,Rocka,ROCKA,False
809,A19 9,Rocka,ROCKA,False
810,A1910,Rocka,ROCKA,False
811,A1911,Rocka,ROCKA,False
812,A1912,Rocka,ROCKA,False
813,A1913,Rocka,ROCKA,False
814,A1914,Rocka,ROCKA,False
815,A1915,Rocka,ROCKA,False
816,A1916,Rocka,ROCKA,False
817,A1917,Rocka,ROCKA,False
818,A1918,Rocka,ROCKA,False
819,A1919,Rocka,ROCKA,False
820,A1920,Rocka,ROCKA,False
821,A1921,Rocka,ROCKA,False
822,A1922,Rocka,ROCKA,False
823,A1923,Rocka,ROCKA,False
824,A1924,Rocka,ROCKA,False
825,A1925,Rocka,ROCKA,False
826,A1926,Rocka,ROCKA,False
827,A1927,Rocka,ROCKA,False
828,A1928,Rocka,ROCKA,False
829,A1929,Rocka,ROCKA,False
830,A1930,Rocka,ROCKA,False
831,A1931,Rocka,ROCKA,False
832,A1932,Rocka,ROCKA,False
833,A1933,Rocka,ROCKA,False
834,A1934,Rocka,ROCKA,False
835,A1935,Rocka,ROCKA,False
836,A1936,Rocka,ROCKA,False
837,A1937,Rocka,ROCKA,False
838,A1938,Rocka,ROCKA,False
839,A1939,Rocka,ROCKA,False
840,A1940,Rocka,ROCKA,False
841,A1941,Rocka,ROCKA,False
842,A1942,Rocka,ROCKA,False
843,A1943,Rocka,ROCKA,False
844,A1944,Rocka,ROCKA,False
845,A1945,Rocka,ROCKA,False
846,A1946,Rocka,ROCKA,False
847,A1947,Rocka,ROCKA,False
848,A1948,Rocka,ROCKA,False
849,A1949,Rocka,ROCKA,False
850,A1950,Rocka,ROCKA,False
851,A1951,Rocka,ROCKA,False
852,A1952,Rocka,ROCKA,False
853,A1953,Rocka,ROCKA,False
854,A1954,Rocka,ROCKA,False
855,A1955,Rocka,ROCKA,False
856,A1956,Rocka,ROCKA,False
857,A1957,Rocka,ROCKA,False
858,A1958,Rocka,ROCKA,False
859,A1959,Rocka,ROCKA,False
860,A1960,Rocka,ROCKA,False
861,A1961,Rocka,ROCKA,False
862,A1962,Rocka,ROCKA,False
863,A1963,Rocka,ROCKA,False
864,A1964,Rocka,ROCKA,False
865,A1965,Rocka,ROCKA,False
866,A1966,Rocka,ROCKA,False
867,A1967,Rocka,ROCKA,False
868,A1968,Rocka,ROCKA,False
869,A1969,Rocka,ROCKA,False
870,A1970,Rocka,ROCKA,False
871,A1971,Rocka,ROCKA,False
872,A1972,Rocka,ROCKA,False
873,A1973,Rocka,ROCKA,False
874,A1974,Rocka,ROCKA,False
875,A1975,Rocka,ROCKA,False
876,A1976,Rocka,ROCKA,False
877,A1977,Rocka,ROCKA,False
878,A1978,Rocka,ROCKA,False
879,A1979,Rocka,ROCKA,False
880,A1980,Rocka,ROCKA,False
881,A1981,Rocka,ROCKA,False
882,A1982,Rocka,ROCKA,False
883,A1983,Rocka,ROCKA,False
884,A1984,Rocka,ROCKA,False
885,A1985,Rocka,ROCKA,False
886,A1986,Rocka,ROCKA,False
887,A1987,Rocka,ROCKA,False
888,A1988,Rocka,ROCKA,False
889,A1989,Rocka,ROCKA,False
890,A1990,Rocka,ROCKA,False
891,A1991,Rocka,ROCKA,False
892,A1992,Rocka,ROCKA,False
893,A1993,Rocka,ROCKA,False
894,A1994,Rocka,ROCKA,False
895,A1995,Rocka,ROCKA,False
896,A1996,Rocka,ROCKA,False
897,A1997,Rocka,ROCKA,False
898,A1998,Rocka,ROCKA,False
899,A1999,Rocka,ROCKA,False
900,A1A 0,Rocka,ROCKA,False
901,A1A 1,Rocka,ROCKA,False
902,A1A 2,Rocka,ROCKA,False
903,A1A 3,Rocka,ROCKA,False
904,A1A 4,Rocka,ROCKA,False
905,A1A 5,Rocka,ROCKA,False
906,A1A 6,Rocka,ROCKA,False
907,A1A 7,Rocka,ROCKA,False
908,A1A 8,Rocka,ROCKA,False
909,A1A 9,Rocka,ROCKA,False
910,A1A10,Rocka,ROCKA,False
911,A1A11,Rocka,ROCKA,False
912,A1A12,Rocka,ROCKA,False
913,A1A13,Rocka,ROCKA,False
914,A1A14,Rocka,ROCKA,False
915,A1A15,Rocka,ROCKA,False
916,A1A16,Rocka,ROCKA,False
917,A1A17,Rocka,ROCKA,False
918,A1A18,Rocka,ROCKA,False
919,A1A19,Rocka,ROCKA,False
920,A1A20,Rocka,ROCKA,False
921,A1A21,Rocka,ROCKA,False
922,A1A22,Rocka,ROCKA,False
923,A1A23,Rocka,ROCKA,False
924,A1A24,Rocka,ROCKA,False
925,A1A25,Rocka,ROCKA,False
926,A1A26,Rocka,ROCKA,False
927,A1A27,Rocka,ROCKA,False
928,A1A28,Rocka,ROCKA,False
929,A1A29,Rocka,ROCKA,False
930,A1A30,Rocka,ROCKA,False
931,A1A31,Rocka,ROCKA,False
932,A1A32,Rocka,ROCKA,False
933,A1A33,Rocka,ROCKA,False
934,A1A34,Rocka,ROCKA,False
935,A1A35,Rocka,ROCKA,False
936,A1A36,Rocka,ROCKA,False
937,A1A37,Rocka,ROCKA,False
938,A1A38,Rocka,ROCKA,False
939,A1A39,Rocka,ROCKA,False
940,A1A40,Rocka,ROCKA,False
941,A1A41,Rocka,ROCKA,False
942,A1A42,Rocka,ROCKA,False
943,A1A43,Rocka,ROCKA,False
944,A1A44,Rocka,ROCKA,False
945,A1A45,Rocka,ROCKA,False
946,A1A46,Rocka,ROCKA,False
947,A1A47,Rocka,ROCKA,False
948,A1A48,Rocka,ROCKA,False
949,A1A49,Rocka,ROCKA,False
950,A1A50,Rocka,ROCKA,False
951,A1A51,Rocka,ROCKA,False
952,A1A52,Rocka,ROCKA,False
953,A1A53,Rocka,ROCKA,False
954,A1A54,Rocka,ROCKA,False
955,A1A55,Rocka,ROCKA,False
956,A1A56,Rocka,ROCKA,False
957,A1A57,Rocka,ROCKA,False
958,A1A58,Rocka,ROCKA,False
959,A1A59,Rocka,ROCKA,False
960,A1A60,Rocka,ROCKA,False
961,A1A61,Rocka,ROCKA,False
962,A1A62,Rocka,ROCKA,False
963,A1A63,Rocka,ROCKA,False
964,A1A64,Rocka,ROCKA,False
965,A1A65,Rocka,ROCKA,False
966,A1A66,Rocka,ROCKA,False
967,A1A67,Rocka,ROCKA,False
968,A1A68,Rocka,ROCKA,False
969,A1A69,Rocka,ROCKA,False
970,A1A70,Rocka,ROCKA,False
971,A1A71,Rocka,ROCKA,False
972,A1A72,Rocka,ROCKA,False
973,A1A73,Rocka,ROCKA,False
974,A1A74,Rocka,ROCKA,False
975,A1A75,Rocka,ROCKA,False
976,A1A76,Rocka,ROCKA,False
977,A1A77,Rocka,ROCKA,False
978,A1A78,Rocka,ROCKA,False
979,A1A79,Rocka,ROCKA,False
980,A1A80,Rocka,ROCKA,False
981,A1A81,Rocka,ROCKA,False
982,A1A82,Rocka,ROCKA,False
983,A1A83,Rocka,ROCKA,False
984,A1A84,Rocka,ROCKA,False
985,A1A85,Rocka,ROCKA,False
986,A1A86,Rocka,ROCKA,False
987,A1A87,Rocka,ROCKA,False
988,A1A88,Rocka,ROCKA,False
989,A1A89,Rocka,ROCKA,False
990,A1A90,Rocka,ROCKA,False
991,A1A91,Rocka,ROCKA,False
992,A1A92,Rocka,ROCKA,False
993,A1A93,Rocka,ROCKA,False
994,A1A94,Rocka,ROCKA,False
995,A1A95,Rocka,ROCKA,False
996,A1A96,Rocka,ROCKA,False
997,A1A97,Rocka,ROCKA,False
998,A1A98,Rocka,ROCKA,False
999,A1A99,Rocka,ROCKA,False
1000,A1B 0,Rocka,ROCKA,False
1001,A1B 1,Rocka,ROCKA,False
1002,A1B 2,Rocka,ROCKA,False
1003,A1B 3,Rocka,ROCKA,False
1004,A1B 4,Rocka,ROCKA,False
1005,A1B 5,Rocka,ROCKA,False
1006,A1B 6,Rocka,ROCKA,False
1007,A1B 7,Rocka,ROCKA,False
1008,A1B 8,Rocka,ROCKA,False
1009,A1B 9,Rocka,ROCKA,False
1010,A1B10,Rocka,ROCKA,False
1011,A1B11,Rocka,ROCKA,False
1012,A1B12,Rocka,ROCKA,False
1013,A1B13,Rocka,ROCKA,False
1014,A1B14,Rocka,ROCKA,False
1015,A1B15,Rocka,ROCKA,False
1016,A1B16,Rocka,ROCKA,False
1017,A1B17,Rocka,ROCKA,False
1018,A1B18,Rocka,ROCKA,False
1019,A1B19,Rocka,ROCKA,False
1020,A1B20,Rocka,ROCKA,False
1021,A1B21,Rocka,ROCKA,False
1022,A1B22,Rocka,ROCKA,False
1023,A1B23,Rocka,ROCKA,False
1024,A1B24,Rocka,ROCKA,False
1025,A1B25,Rocka,ROCKA,False
1026,A1B26,Rocka,ROCKA,False
1027,A1B27,Rocka,ROCKA,False
1028,A1B28,Rocka,ROCKA,False
1029,A1B29,Rocka,ROCKA,False
1030,A1B30,Rocka,ROCKA,False
1031,A1B31,Rocka,ROCKA,False
1032,A1B32,Rocka,ROCKA,False
1033,A1B33,Rocka,ROCKA,False
1034,A1B34,Rocka,ROCKA,False
1035,A1B35,Rocka,ROCKA,False
1036,A1B36,Rocka,ROCKA,False
1037,A1B37,Rocka,ROCKA,False
1038,A1B38,Rocka,ROCKA,False
1039,A1B39,Rocka,ROCKA,False
1040,A1B40,Rocka,ROCKA,False
1041,A1B41,Rocka,ROCKA,False
1042,A1B42,Rocka,ROCKA,False
1043,A1B43,Rocka,ROCKA,False
1044,A1B44,Rocka,ROCKA,False
1045,A1B45,Rocka,ROCKA,False
1046,A1B46,Rocka,ROCKA,False
1047,A1B47,Rocka,ROCKA,False
1048,A1B48,Rocka,ROCKA,False
1049,A1B49,Rocka,ROCKA,False
1050,A1B50,Rocka,ROCKA,False
1051,A1B51,Rocka,ROCKA,False
1052,A1B52,Rocka,ROCKA,False
1053,A1B53,Rocka,ROCKA,False
1054,A1B54,Rocka,ROCKA,False
1055,A1B55,Rocka,ROCKA,False
1056,A1B56,Rocka,ROCKA,False
1057,A1B57,Rocka,ROCKA,False
1058,A1B58,Rocka,ROCKA,False
1059,A1B59,Rocka,ROCKA,False
1060,A1B60,Rocka,ROCKA,False
1061,A1B61,Rocka,ROCKA,False
1062,A1B62,Rocka,ROCKA,False
1063,A1B63,Rocka,ROCKA,False
1064,A1B64,Rocka,ROCKA,False
1065,A1B65,Rocka,ROCKA,False
1066,A1B66,Rocka,ROCKA,False
1067,A1B67,Rocka,ROCKA,False
1068,A1B68,Rocka,ROCKA,False
1069,A1B69,Rocka,ROCKA,False
1070,A1B70,Rocka,ROCKA,False
1071,A1B71,Rocka,ROCKA,False
1072,A1B72,Rocka,ROCKA,False
1073,A1B73,Rocka,ROCKA,False
1074,A1B74,Rocka,ROCKA,False
1075,A1B75,Rocka,ROCKA,False
1076,A1B76,Rocka,ROCKA,False
1077,A1B77,Rocka,ROCKA,False
1078,A1B78,Rocka,ROCKA,False
1079,A1B79,Rocka,ROCKA,False
1080,A1B80,Rocka,ROCKA,False
1081,A1B81,Rocka,ROCKA,False
1082,A1B82,Rocka,ROCKA,False
1083,A1B83,Rocka,ROCKA,False
1084,A1B84,Rocka,ROCKA,False
1085,A1B85,Rocka,ROCKA,False
1086,A1B86,Rocka,ROCKA,False
1087,A1B87,Rocka,ROCKA,False
1088,A1B88,Rocka,ROCKA,False
1089,A1B89,Rocka,ROCKA,False
1090,A1B90,Rocka,ROCKA,False
1091,A1B91,Rocka,ROCKA,False
1092,A1B92,Rocka,ROCKA,False
1093,A1B93,Rocka,ROCKA,False
1094,A1B94,Rocka,ROCKA,False
1095,A1B95,Rocka,ROCKA,False
1096,A1B96,Rocka,ROCKA,False
1097,A1B97,Rocka,ROCKA,False
1098,A1B98,Rocka,ROCKA,False
1099,A1B99,Rocka,ROCKA,False
1100,A1C 0,Rocka,ROCKA,False
1101,A1C 1,Rocka,ROCKA,False
1102,A1C 2,Rocka,ROCKA,False
1103,A1C 3,Rocka,ROCKA,False
1104,A1C 4,Rocka,ROCKA,False
1105,A1C 5,Rocka,ROCKA,False
1106,A1C 6,Rocka,ROCKA,False
1107,A1C 7,Rocka,ROCKA,False
1108,A1C 8,Rocka,ROCKA,False
1109,A1C 9,Rocka,ROCKA,False
1110,A1C10,Rocka,ROCKA,False
1111,A1C11,Rocka,ROCKA,False
1112,A1C12,Rocka,ROCKA,False
1113,A1C13,Rocka,ROCKA,False
1114,A1C14,Rocka,ROCKA,False
1115,A1C15,Rocka,ROCKA,False
1116,A1C16,Rocka,ROCKA,False
1117,A1C17,Rocka,ROCKA,False
1118,A1C18,Rocka,ROCKA,False
1119,A1C19,Rocka,ROCKA,False
1120,A1C20,Rocka,ROCKA,False
1121,A1C21,Rocka,ROCKA,False
1122,A1C22,Rocka,ROCKA,False
1123,A1C23,Rocka,ROCKA,False
1124,A1C24,Rocka,ROCKA,False
1125,A1C25,Rocka,ROCKA,False
1126,A1C26,Rocka,ROCKA,False
1127,A1C27,Rocka,ROCKA,False
1128,A1C28,Rocka,ROCKA,False
1129,A1C29,Rocka,ROCKA,False
1130,A1C30,Rocka,ROCKA,False
1131,A1C31,Rocka,ROCKA,False
1132,A1C32,Rocka,ROCKA,False
1133,A1C33,Rocka,ROCKA,False
1134,A1C34,Rocka,ROCKA,False
1135,A1C35,Rocka,ROCKA,False
1136,A1C36,Rocka,ROCKA,False
1137,A1C37,Rocka,ROCKA,False
1138,A1C38,Rocka,ROCKA,False
1139,A1C39,Rocka,ROCKA,False
1140,A1C40,Rocka,ROCKA,False
1141,A1C41,Rocka,ROCKA,False
1142,A1C42,Rocka,ROCKA,False
1143,A1C43,Rocka,ROCKA,False
1144,A1C44,Rocka,ROCKA,False
1145,A1C45,Rocka,ROCKA,False
1146,A1C46,Rocka,ROCKA,False
1147,A1C47,Rocka,ROCKA,False
1148,A1C48,Rocka,ROCKA,False
1149,A1C49,Rocka,ROCKA,False
1150,A1C50,Rocka,ROCKA,False
1151,A1C51,Rocka,ROCKA,False
1152,A1C52,Rocka,ROCKA,False
1153,A1C53,Rocka,ROCKA,False
1154,A1C54,Rocka,ROCKA,False
1155,A1C55,Rocka,ROCKA,False
1156,A1C56,Rocka,ROCKA,False
1157,A1C57,Rocka,ROCKA,False
1158,A1C58,Rocka,ROCKA,False
1159,A1C59,Rocka,ROCKA,False
1160,A1C60,Rocka,ROCKA,False
1161,A1C61,Rocka,ROCKA,False
1162,A1C62,Rocka,ROCKA,False
1163,A1C63,Rocka,ROCKA,False
1164,A1C64,Rocka,ROCKA,False
1165,A1C65,Rocka,ROCKA,False
1166,A1C66,Rocka,ROCKA,False
1167,A1C67,Rocka,ROCKA,False
1168,A1C68,Rocka,ROCKA,False
1169,A1C69,Rocka,ROCKA,False
1170,A1C70,Rocka,ROCKA,False
1171,A1C71,Rocka,ROCKA,False
1172,A1C72,Rocka,ROCKA,False
1173,A1C73,Rocka,ROCKA,False
1174,A1C74,Rocka,ROCKA,False
1175,A1C75,Rocka,ROCKA,False
1176,A1C76,Rocka,ROCKA,False
1177,A1C77,Rocka,ROCKA,False
1178,A1C78,Rocka,ROCKA,False
1179,A1C79,Rocka,ROCKA,False
1180,A1C80,Rocka,ROCKA,False
1181,A1C81,Rocka,ROCKA,False
1182,A1C82,Rocka,ROCKA,False
1183,A1C83,Rocka,ROCKA,False
1184,A1C84,Rocka,ROCKA,False
1185,A1C85,Rocka,ROCKA,False
1186,A1C86,Rocka,ROCKA,False
1187,A1C87,Rocka,ROCKA,False
1188,A1C88,Rocka,ROCKA,False
1189,A1C89,Rocka,ROCKA,False
1190,A1C90,Rocka,ROCKA,False
1191,A1C91,Rocka,ROCKA,False
1192,A1C92,Rocka,ROCKA,False
1193,A1C93,Rocka,ROCKA,False
1194,A1C94,Rocka,ROCKA,False
1195,A1C95,Rocka,ROCKA,False
1196,A1C96,Rocka,ROCKA,False
1197,A1C97,Rocka,ROCKA,False
1198,A1C98,Rocka,ROCKA,False
1199,A1C99,Rocka,ROCKA,False
1200,A1D 0,Rocka,ROCKA,False
1201,A1D 1,Rocka,ROCKA,False
1202,A1D 2,Rocka,ROCKA,False
1203,A1D 3,Rocka,ROCKA,False
1204,A1D 4,Rocka,ROCKA,False
1205,A1D 5,Rocka,ROCKA,False
1206,A1D 6,Rocka,ROCKA,False
1207,A1D 7,Rocka,ROCKA,False
1208,A1D 8,Rocka,ROCKA,False
1209,A1D 9,Rocka,ROCKA,False
1210,A1D10,Rocka,ROCKA,False
1211,A1D11,Rocka,ROCKA,False
1212,A1D12,Rocka,ROCKA,False
1213,A1D13,Rocka,ROCKA,False
1214,A1D14,Rocka,ROCKA,False
1215,A1D15,Rocka,ROCKA,False
1216,A1D16,Rocka,ROCKA,False
1217,A1D17,Rocka,ROCKA,False
1218,A1D18,Rocka,ROCKA,False
1219,A1D19,Rocka,ROCKA,False
1220,A1D20,Rocka,ROCKA,False
1221,A1D21,Rocka,ROCKA,False
1222,A1D22,Rocka,ROCKA,False
1223,A1D23,Rocka,ROCKA,False
1224,A1D24,Rocka,ROCKA,False
1225,A1D25,Rocka,ROCKA,False
1226,A1D26,Rocka,ROCKA,False
1227,A1D27,Rocka,ROCKA,False
1228,A1D28,Rocka,ROCKA,False
1229,A1D29,Rocka,ROCKA,False
1230,A1D30,Rocka,ROCKA,False
1231,A1D31,Rocka,ROCKA,False
1232,A1D32,Rocka,ROCKA,False
1233,A1D33,Rocka,ROCKA,False
1234,A1D34,Rocka,ROCKA,False
1235,A1D35,Rocka,ROCKA,False
1236,A1D36,Rocka,ROCKA,False
1237,A1D37,Rocka,ROCKA,False
1238,A1D38,Rocka,ROCKA,False
1239,A1D39,Rocka,ROCKA,False
1240,A1D40,Rocka,ROCKA,False
1241,A1D41,Rocka,ROCKA,False
1242,A1D42,Rocka,ROCKA,False
1243,A1D43,Rocka,ROCKA,False
1244,A1D44,Rocka,ROCKA,False
1245,A1D45,Rocka,ROCKA,False
1246,A1D46,Rocka,ROCKA,False
1247,A1D47,Rocka,ROCKA,False
1248,A1D48,Rocka,ROCKA,False
1249,A1D49,Rocka,ROCKA,False
1250,A1D50,Rocka,ROCKA,False
1251,A1D51,Rocka,ROCKA,False
1252,A1D52,Rocka,ROCKA,False
1253,A1D53,Rocka,ROCKA,False
1254,A1D54,Rocka,ROCKA,False
1255,A1D55,Rocka,ROCKA,False
1256,A1D56,Rocka,ROCKA,False
1257,A1D57,Rocka,ROCKA,False
1258,A1D58,Rocka,ROCKA,False
1259,A1D59,Rocka,ROCKA,False
1260,A1D60,Rocka,ROCKA,False
1261,A1D61,Rocka,ROCKA,False
1262,A1D62,Rocka,ROCKA,False
1263,A1D63,Rocka,ROCKA,False
1264,A1D64,Rocka,ROCKA,False
1265,A1D65,Rocka,ROCKA,False
1266,A1D66,Rocka,ROCKA,False
1267,A1D67,Rocka,ROCKA,False
1268,A1D68,Rocka,ROCKA,False
1269,A1D69,Rocka,ROCKA,False
1270,A1D70,Rocka,ROCKA,False
1271,A1D71,Rocka,ROCKA,False
1272,A1D72,Rocka,ROCKA,False
1273,A1D73,Rocka,ROCKA,False
1274,A1D74,Rocka,ROCKA,False
1275,A1D75,Rocka,ROCKA,False
1276,A1D76,Rocka,ROCKA,False
1277,A1D77,Rocka,ROCKA,False
1278,A1D78,Rocka,ROCKA,False
1279,A1D79,Rocka,ROCKA,False
1280,A1D80,Rocka,ROCKA,False
1281,A1D81,Rocka,ROCKA,False
1282,A1D82,Rocka,ROCKA,False
1283,A1D83,Rocka,ROCKA,False
1284,A1D84,Rocka,ROCKA,False
1285,A1D85,Rocka,ROCKA,False
1286,A1D86,Rocka,ROCKA,False
1287,A1D87,Rocka,ROCKA,False
1288,A1D88,Rocka,ROCKA,False
1289,A1D89,Rocka,ROCKA,False
1290,A1D90,Rocka,ROCKA,False
1291,A1D91,Rocka,ROCKA,False
1292,A1D92,Rocka,ROCKA,False
1293,A1D93,Rocka,ROCKA,False
1294,A1D94,Rocka,ROCKA,False
1295,A1D95,Rocka,ROCKA,False
1296,A1D96,Rocka,ROCKA,False
1297,A1D97,Rocka,ROCKA,False
1298,A1D98,Rocka,ROCKA,False
1299,A1D99,Rocka,ROCKA,False
1300,A1E 0,Rocka,ROCKA,False
1301,A1E 1,Rocka,ROCKA,False
1302,A1E 2,Rocka,ROCKA,False
1303,A1E 3,Rocka,ROCKA,False
1304,A1E 4,Rocka,ROCKA,False
1305,A1E 5,Rocka,ROCKA,False
1306,A1E 6,Rocka,ROCKA,False
1307,A1E 7,Rocka,ROCKA,False
1308,A1E 8,Rocka,ROCKA,False
1309,A1E 9,Rocka,ROCKA,False
1310,A1E10,Rocka,ROCKA,False
1311,A1E11,Rocka,ROCKA,False
1312,A1E12,Rocka,ROCKA,False
1313,A1E13,Rocka,ROCKA,False
1314,A1E14,Rocka,ROCKA,False
1315,A1E15,Rocka,ROCKA,False
1316,A1E16,Rocka,ROCKA,False
1317,A1E17,Rocka,ROCKA,False
1318,A1E18,Rocka,ROCKA,False
1319,A1E19,Rocka,ROCKA,False
1320,A1E20,Rocka,ROCKA,False
1321,A1E21,Rocka,ROCKA,False
1322,A1E22,Rocka,ROCKA,False
1323,A1E23,Rocka,ROCKA,False
1324,A1E24,Rocka,ROCKA,False
1325,A1E25,Rocka,ROCKA,False
1326,A1E26,Rocka,ROCKA,False
1327,A1E27,Rocka,ROCKA,False
1328,A1E28,Rocka,ROCKA,False
1329,A1E29,Rocka,ROCKA,False
1330,A1E30,Rocka,ROCKA,False
1331,A1E31,Rocka,ROCKA,False
1332,A1E32,Rocka,ROCKA,False
1333,A1E33,Rocka,ROCKA,False
1334,A1E34,Rocka,ROCKA,False
1335,A1E35,Rocka,ROCKA,False
1336,A1E36,Rocka,ROCKA,False
1337,A1E37,Rocka,ROCKA,False
1338,A1E38,Rocka,ROCKA,False
1339,A1E39,Rocka,ROCKA,False
1340,A1E40,Rocka,ROCKA,False
1341,A1E41,Rocka,ROCKA,False
1342,A1E42,Rocka,ROCKA,False
1343,A1E43,Rocka,ROCKA,False
1344,A1E44,Rocka,ROCKA,False
1345,A1E45,Rocka,ROCKA,False
1346,A1E46,Rocka,ROCKA,False
1347,A1E47,Rocka,ROCKA,False
1348,A1E48,Rocka,ROCKA,False
1349,A1E49,Rocka,ROCKA,False
1350,A1E50,Rocka,ROCKA,False
1351,A1E51,Rocka,ROCKA,False
1352,A1E52,Rocka,ROCKA,False
1353,A1E53,Rocka,ROCKA,False
1354,A1E54,Rocka,ROCKA,False
1355,A1E55,Rocka,ROCKA,False
1356,A1E56,Rocka,ROCKA,False
1357,A1E57,Rocka,ROCKA,False
1358,A1E58,Rocka,ROCKA,False
1359,A1E59,Rocka,ROCKA,False
1360,A1E60,Rocka,ROCKA,False
1361,A1E61,Rocka,ROCKA,False
1362,A1E62,Rocka,ROCKA,False
1363,A1E63,Rocka,ROCKA,False
1364,A1E64,Rocka,ROCKA,False
1365,A1E65,Rocka,ROCKA,False
1366,A1E66,Rocka,ROCKA,False
1367,A1E67,Rocka,ROCKA,False
1368,A1E68,Rocka,ROCKA,False
1369,A1E69,Rocka,ROCKA,False
1370,A1E70,Rocka,ROCKA,False
1371,A1E71,Rocka,ROCKA,False
1372,A1E72,Rocka,ROCKA,False
1373,A1E73,Rocka,ROCKA,False
1374,A1E74,Rocka,ROCKA,False
1375,A1E75,Rocka,ROCKA,False
1376,A1E76,Rocka,ROCKA,False
1377,A1E77,Rocka,ROCKA,False
1378,A1E78,Rocka,ROCKA,False
1379,A1E79,Rocka,ROCKA,False
1380,A1E80,Rocka,ROCKA,False
1381,A1E81,Rocka,ROCKA,False
1382,A1E82,Rocka,ROCKA,False
1383,A1E83,Rocka,ROCKA,False
1384,A1E84,Rocka,ROCKA,False
1385,A1E85,Rocka,ROCKA,False
1386,A1E86,Rocka,ROCKA,False
1387,A1E87,Rocka,ROCKA,False
1388,A1E88,Rocka,ROCKA,False
1389,A1E89,Rocka,ROCKA,False
1390,A1E90,Rocka,ROCKA,False
1391,A1E91,Rocka,ROCKA,False
1392,A1E92,Rocka,ROCKA,False
1393,A1E93,Rocka,ROCKA,False
1394,A1E94,Rocka,ROCKA,False
1395,A1E95,Rocka,ROCKA,False
1396,A1E96,Rocka,ROCKA,False
1397,A1E97,Rocka,ROCKA,False
1398,A1E98,Rocka,ROCKA,False
1399,A1E99,Rocka,ROCKA,False
1400,A1F 0,Rocka,ROCKA,False
1401,A1F 1,Rocka,ROCKA,False
1402,A1F 2,Rocka,ROCKA,False
1403,A1F 3,Rocka,ROCKA,False
1404,A1F 4,Rocka,ROCKA,False
1405,A1F 5,Rocka,ROCKA,False
1406,A1F 6,Rocka,ROCKA,False
1407,A1F 7,Rocka,ROCKA,False
1408,A1F 8,Rocka,ROCKA,False
